,location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label
296,348,22,90,73,"1,64,73,90",3,1,0,531700,Norway,Norway,Norway,2,admin0,NOR,64,High-income,73,Western Europe,NOR,NOR,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Norway
297,348,22,4911,90,"1,64,73,90,4911",4,1,1,531705,Akershus,Akershus,Akershus,3,admin1,NO012,64,High-income,73,Western Europe,NOR_4911,NO-02,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Akershus
298,348,22,4918,90,"1,64,73,90,4918",4,1,1,531710,Aust-Agder,Aust-Agder,Aust-Agder,3,admin1,NO041,64,High-income,73,Western Europe,NOR_4918,NO-09,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Aust-Agder
299,348,22,4915,90,"1,64,73,90,4915",4,1,1,531715,Buskerud,Buskerud,Buskerud,3,admin1,NO032,64,High-income,73,Western Europe,NOR_4915,NO-06,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Buskerud
300,348,22,4928,90,"1,64,73,90,4928",4,1,1,531720,Finmark,Finmark,Finnmark,3,admin1,NO073,64,High-income,73,Western Europe,NOR_4928,NO-20,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Finnmark
301,348,22,4912,90,"1,64,73,90,4912",4,1,1,531725,Hedemark,Hedemark,Hedmark,3,admin1,NO021,64,High-income,73,Western Europe,NOR_4912,NO-04,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hedmark
302,348,22,4921,90,"1,64,73,90,4921",4,1,1,531730,Hordaland,Hordaland,Hordaland,3,admin1,NO051,64,High-income,73,Western Europe,NOR_4921,NO-12,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hordaland
303,348,22,4923,90,"1,64,73,90,4923",4,1,1,531735,Møre og Romsdal,More og Romsdal,Møre og Romsdal,3,admin1,NO053,64,High-income,73,Western Europe,NOR_4923,NO-15,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Møre og Romsdal
304,348,22,4926,90,"1,64,73,90,4926",4,1,1,531745,Nordland,Nordland,Nordland,3,admin1,NO071,64,High-income,73,Western Europe,NOR_4926,NO-18,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Nordland
305,348,22,4913,90,"1,64,73,90,4913",4,1,1,531750,Oppland,Oppland,Oppland,3,admin1,NO022,64,High-income,73,Western Europe,NOR_4913,NO-05,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Oppland
306,348,22,4910,90,"1,64,73,90,4910",4,1,1,531755,Oslo,Oslo,Oslo,3,admin1,NO011,64,High-income,73,Western Europe,NOR_4910,NO-03,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Oslo
307,348,22,4914,90,"1,64,73,90,4914",4,1,1,531760,Østfold,Ostfold,Østfold,3,admin1,NO031,64,High-income,73,Western Europe,NOR_4914,NO-01,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Østfold
308,348,22,4920,90,"1,64,73,90,4920",4,1,1,531765,Rogaland,Rogaland,Rogaland,3,admin1,NO043,64,High-income,73,Western Europe,NOR_4920,NO-11,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Rogaland
309,348,22,4922,90,"1,64,73,90,4922",4,1,1,531770,Sogn og Fjordane,Sogn og Fjordane,Sogn og Fjordane,3,admin1,NO052,64,High-income,73,Western Europe,NOR_4922,NO-14,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Sogn og Fjordane
310,348,22,4917,90,"1,64,73,90,4917",4,1,1,531780,Telemark,Telemark,Telemark,3,admin1,NO034,64,High-income,73,Western Europe,NOR_4917,NO-08,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Telemark
311,348,22,4927,90,"1,64,73,90,4927",4,1,1,531785,Troms,Troms,Troms,3,admin1,NO072,64,High-income,73,Western Europe,NOR_4927,NO-19,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Troms
312,348,22,53432,90,"1,64,73,90,53432",4,1,1,531787,Trøndelag,Trondelag,Trøndelag,3,admin1,,64,High-income,73,Western Europe,NOR_53432,NO-50,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Trøndelag
313,348,22,4919,90,"1,64,73,90,4919",4,1,1,531790,Vest-Agder,Vest-Agder,Vest-Agder,3,admin1,NO042,64,High-income,73,Western Europe,NOR_4919,NO-10,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Vest-Agder
314,348,22,4916,90,"1,64,73,90,4916",4,1,1,531795,Vestfold,Vestfold,Vestfold,3,admin1,NO033,64,High-income,73,Western Europe,NOR_4916,NO-07,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Vestfold
315,348,22,91,73,"1,64,73,91",3,1,1,531800,Portugal,Portugal,Portugal,2,admin0,PRT,64,High-income,73,Western Europe,PRT,PRT,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Portugal
316,348,22,92,73,"1,64,73,92",3,1,1,531900,Spain,Spain,Spain,2,admin0,ESP,64,High-income,73,Western Europe,ESP,ESP,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Spain
317,348,22,93,73,"1,64,73,93",3,1,0,532000,Sweden,Sweden,Sweden,2,admin0,SWE,64,High-income,73,Western Europe,SWE,SWE,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Sweden
318,348,22,4944,93,"1,64,73,93,4944",4,1,1,532001,Stockholm,Stockholm,Stockholm,4,admin2,SE11,64,High-income,73,Western Europe,SWE_4944,SE11,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Stockholm
319,348,22,4940,93,"1,64,73,93,4940",4,1,1,532002,Sweden except Stockholm,Sweden except Stockholm,Sweden w/o Stockholm,3,admin1,,64,High-income,73,Western Europe,SWE_4940,,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Sweden except Stockholm
320,348,22,94,73,"1,64,73,94",3,1,1,532100,Switzerland,Switzerland,Switzerland,2,admin0,CHE,64,High-income,73,Western Europe,CHE,CHE,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Switzerland
321,348,22,95,73,"1,64,73,95",3,1,0,532200,United Kingdom,United Kingdom,UK,2,admin0,GBR,64,High-income,73,Western Europe,GBR,GBR,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:58,ferdid06,UPDATE,United Kingdom
322,348,22,4749,95,"1,64,73,95,4749",4,1,0,532210,England,England,England,3,admin1,,64,High-income,73,Western Europe,GBR_4749,ENG,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,England
323,348,22,4621,4749,"1,64,73,95,4749,4621",5,1,0,532211,East Midlands,East Midlands,E Midlands,3,admin1,,64,High-income,73,Western Europe,GBR_4621,UKF,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:58,ferdid06,UPDATE,East Midlands
324,348,22,44697,4621,"1,64,73,95,4749,4621,44697",6,1,1,532211.1,Derby,Derby,Derby,16,health_districts,,64,High-income,73,Western Europe,GBR_44697,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Derby
325,348,22,44698,4621,"1,64,73,95,4749,4621,44698",6,1,1,532211.2,Derbyshire,Derbyshire,Derbyshire,16,health_districts,,64,High-income,73,Western Europe,GBR_44698,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Derbyshire
326,348,22,44701,4621,"1,64,73,95,4749,4621,44701",6,1,1,532211.3,Leicester,Leicester,Leicester,16,health_districts,,64,High-income,73,Western Europe,GBR_44701,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Leicester
327,348,22,44694,4621,"1,64,73,95,4749,4621,44694",6,1,1,532211.4,Leicestershire,Leicestershire,Leicestershire,16,health_districts,,64,High-income,73,Western Europe,GBR_44694,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Leicestershire
328,348,22,44695,4621,"1,64,73,95,4749,4621,44695",6,1,1,532211.5,Lincolnshire,Lincolnshire,Lincolnshire,16,health_districts,,64,High-income,73,Western Europe,GBR_44695,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Lincolnshire
329,348,22,44693,4621,"1,64,73,95,4749,4621,44693",6,1,1,532211.6,Northamptonshire,Northamptonshire,Northamptonshire,16,health_districts,,64,High-income,73,Western Europe,GBR_44693,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Northamptonshire
330,348,22,44700,4621,"1,64,73,95,4749,4621,44700",6,1,1,532211.7,Nottingham,Nottingham,Nottingham,16,health_districts,,64,High-income,73,Western Europe,GBR_44700,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Nottingham
331,348,22,44699,4621,"1,64,73,95,4749,4621,44699",6,1,1,532211.8,Nottinghamshire,Nottinghamshire,Nottinghamshire,16,health_districts,,64,High-income,73,Western Europe,GBR_44699,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Nottinghamshire
332,348,22,44696,4621,"1,64,73,95,4749,4621,44696",6,1,1,532211.9,Rutland,Rutland,Rutland,16,health_districts,,64,High-income,73,Western Europe,GBR_44696,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Rutland
333,348,22,4623,4749,"1,64,73,95,4749,4623",5,1,0,532212,East of England,East of England,E England,3,admin1,,64,High-income,73,Western Europe,GBR_4623,UKH,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:58,ferdid06,UPDATE,East of England
334,348,22,44716,4623,"1,64,73,95,4749,4623,44716",6,1,1,532212.01,Bedford,Bedford,Bedford,16,health_districts,,64,High-income,73,Western Europe,GBR_44716,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bedford
335,348,22,44721,4623,"1,64,73,95,4749,4623,44721",6,1,1,532212.02,Cambridgeshire,Cambridgeshire,Cambridgeshire,16,health_districts,,64,High-income,73,Western Europe,GBR_44721,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Cambridgeshire
336,348,22,44717,4623,"1,64,73,95,4749,4623,44717",6,1,1,532212.03,Central Bedfordshire,Central Bedfordshire,Cen Bedfordshire,16,health_districts,,64,High-income,73,Western Europe,GBR_44717,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Central Bedfordshire
337,348,22,44720,4623,"1,64,73,95,4749,4623,44720",6,1,1,532212.04,Essex,Essex,Essex,16,health_districts,,64,High-income,73,Western Europe,GBR_44720,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Essex
338,348,22,44719,4623,"1,64,73,95,4749,4623,44719",6,1,1,532212.05,Hertfordshire,Hertfordshire,Hertfordshire,16,health_districts,,64,High-income,73,Western Europe,GBR_44719,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hertfordshire
339,348,22,44726,4623,"1,64,73,95,4749,4623,44726",6,1,1,532212.06,Luton,Luton,Luton,16,health_districts,,64,High-income,73,Western Europe,GBR_44726,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Luton
340,348,22,44723,4623,"1,64,73,95,4749,4623,44723",6,1,1,532212.07,Norfolk,Norfolk,Norfolk,16,health_districts,,64,High-income,73,Western Europe,GBR_44723,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Norfolk
341,348,22,44725,4623,"1,64,73,95,4749,4623,44725",6,1,1,532212.08,Peterborough,Peterborough,Peterborough,16,health_districts,,64,High-income,73,Western Europe,GBR_44725,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Peterborough
342,348,22,44724,4623,"1,64,73,95,4749,4623,44724",6,1,1,532212.09,Southend-on-Sea,Southend-on-Sea,Southend-on-Sea,16,health_districts,,64,High-income,73,Western Europe,GBR_44724,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Southend-on-Sea
343,348,22,44718,4623,"1,64,73,95,4749,4623,44718",6,1,1,532212.1,Suffolk,Suffolk,Suffolk,16,health_districts,,64,High-income,73,Western Europe,GBR_44718,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Suffolk
344,348,22,44722,4623,"1,64,73,95,4749,4623,44722",6,1,1,532212.11,Thurrock,Thurrock,Thurrock,16,health_districts,,64,High-income,73,Western Europe,GBR_44722,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Thurrock
345,348,22,4624,4749,"1,64,73,95,4749,4624",5,1,0,532213,Greater London,Greater London,Greater London,3,admin1,,64,High-income,73,Western Europe,GBR_4624,UKI,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:58,ferdid06,UPDATE,Greater London
346,348,22,44754,4624,"1,64,73,95,4749,4624,44754",6,1,1,532213.01,Barking and Dagenham,Barking and Dagenham,Barking & Dagenham,16,health_districts,,64,High-income,73,Western Europe,GBR_44754,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Barking and Dagenham
347,348,22,44729,4624,"1,64,73,95,4749,4624,44729",6,1,1,532213.02,Barnet,Barnet,Barnet,16,health_districts,,64,High-income,73,Western Europe,GBR_44729,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Barnet
348,348,22,44732,4624,"1,64,73,95,4749,4624,44732",6,1,1,532213.03,Bexley,Bexley,Bexley,16,health_districts,,64,High-income,73,Western Europe,GBR_44732,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bexley
349,348,22,44735,4624,"1,64,73,95,4749,4624,44735",6,1,1,532213.04,Brent,Brent,Brent,16,health_districts,,64,High-income,73,Western Europe,GBR_44735,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Brent
350,348,22,44731,4624,"1,64,73,95,4749,4624,44731",6,1,1,532213.05,Bromley,Bromley,Bromley,16,health_districts,,64,High-income,73,Western Europe,GBR_44731,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bromley
351,348,22,44748,4624,"1,64,73,95,4749,4624,44748",6,1,1,532213.06,Camden,Camden,Camden,16,health_districts,,64,High-income,73,Western Europe,GBR_44748,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Camden
352,348,22,44742,4624,"1,64,73,95,4749,4624,44742",6,1,1,532213.07,Croydon,Croydon,Croydon,16,health_districts,,64,High-income,73,Western Europe,GBR_44742,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Croydon
353,348,22,44744,4624,"1,64,73,95,4749,4624,44744",6,1,1,532213.08,Ealing,Ealing,Ealing,16,health_districts,,64,High-income,73,Western Europe,GBR_44744,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Ealing
354,348,22,44741,4624,"1,64,73,95,4749,4624,44741",6,1,1,532213.09,Enfield,Enfield,Enfield,16,health_districts,,64,High-income,73,Western Europe,GBR_44741,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Enfield
355,348,22,44745,4624,"1,64,73,95,4749,4624,44745",6,1,1,532213.1,Greenwich,Greenwich,Greenwich,16,health_districts,,64,High-income,73,Western Europe,GBR_44745,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Greenwich
356,348,22,44756,4624,"1,64,73,95,4749,4624,44756",6,1,1,532213.11,Hackney,Hackney,Hackney,16,health_districts,,64,High-income,73,Western Europe,GBR_44756,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hackney
357,348,22,44743,4624,"1,64,73,95,4749,4624,44743",6,1,1,532213.12,Hammersmith and Fulham,Hammersmith and Fulham,Hammersmith & Fulham,16,health_districts,,64,High-income,73,Western Europe,GBR_44743,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hammersmith and Fulham
358,348,22,44755,4624,"1,64,73,95,4749,4624,44755",6,1,1,532213.13,Haringey,Haringey,Haringey,16,health_districts,,64,High-income,73,Western Europe,GBR_44755,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Haringey
359,348,22,44740,4624,"1,64,73,95,4749,4624,44740",6,1,1,532213.14,Harrow,Harrow,Harrow,16,health_districts,,64,High-income,73,Western Europe,GBR_44740,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Harrow
360,348,22,44737,4624,"1,64,73,95,4749,4624,44737",6,1,1,532213.15,Havering,Havering,Havering,16,health_districts,,64,High-income,73,Western Europe,GBR_44737,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Havering
361,348,22,44736,4624,"1,64,73,95,4749,4624,44736",6,1,1,532213.16,Hillingdon,Hillingdon,Hillingdon,16,health_districts,,64,High-income,73,Western Europe,GBR_44736,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hillingdon
362,348,22,44751,4624,"1,64,73,95,4749,4624,44751",6,1,1,532213.17,Hounslow,Hounslow,Hounslow,16,health_districts,,64,High-income,73,Western Europe,GBR_44751,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hounslow
363,348,22,44757,4624,"1,64,73,95,4749,4624,44757",6,1,1,532213.18,Islington,Islington,Islington,16,health_districts,,64,High-income,73,Western Europe,GBR_44757,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Islington
364,348,22,44728,4624,"1,64,73,95,4749,4624,44728",6,1,1,532213.19,Kensington and Chelsea,Kensington and Chelsea,Kensington & Chelsea,16,health_districts,,64,High-income,73,Western Europe,GBR_44728,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kensington and Chelsea
365,348,22,44738,4624,"1,64,73,95,4749,4624,44738",6,1,1,532213.2,Kingston upon Thames,Kingston upon Thames,Kingston upon Thames,16,health_districts,,64,High-income,73,Western Europe,GBR_44738,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kingston upon Thames
366,348,22,44749,4624,"1,64,73,95,4749,4624,44749",6,1,1,532213.21,Lambeth,Lambeth,Lambeth,16,health_districts,,64,High-income,73,Western Europe,GBR_44749,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Lambeth
367,348,22,44750,4624,"1,64,73,95,4749,4624,44750",6,1,1,532213.22,Lewisham,Lewisham,Lewisham,16,health_districts,,64,High-income,73,Western Europe,GBR_44750,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Lewisham
368,348,22,44734,4624,"1,64,73,95,4749,4624,44734",6,1,1,532213.23,Merton,Merton,Merton,16,health_districts,,64,High-income,73,Western Europe,GBR_44734,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Merton
369,348,22,44753,4624,"1,64,73,95,4749,4624,44753",6,1,1,532213.24,Newham,Newham,Newham,16,health_districts,,64,High-income,73,Western Europe,GBR_44753,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Newham
370,348,22,44733,4624,"1,64,73,95,4749,4624,44733",6,1,1,532213.25,Redbridge,Redbridge,Redbridge,16,health_districts,,64,High-income,73,Western Europe,GBR_44733,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Redbridge
371,348,22,44727,4624,"1,64,73,95,4749,4624,44727",6,1,1,532213.26,Richmond upon Thames,Richmond upon Thames,Richmond upon Thames,16,health_districts,,64,High-income,73,Western Europe,GBR_44727,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Richmond upon Thames
372,348,22,44752,4624,"1,64,73,95,4749,4624,44752",6,1,1,532213.27,Southwark,Southwark,Southwark,16,health_districts,,64,High-income,73,Western Europe,GBR_44752,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Southwark
373,348,22,44739,4624,"1,64,73,95,4749,4624,44739",6,1,1,532213.28,Sutton,Sutton,Sutton,16,health_districts,,64,High-income,73,Western Europe,GBR_44739,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Sutton
374,348,22,44758,4624,"1,64,73,95,4749,4624,44758",6,1,1,532213.29,Tower Hamlets,Tower Hamlets,Tower Hamlets,16,health_districts,,64,High-income,73,Western Europe,GBR_44758,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Tower Hamlets
375,348,22,44747,4624,"1,64,73,95,4749,4624,44747",6,1,1,532213.3,Waltham Forest,Waltham Forest,Waltham Forest,16,health_districts,,64,High-income,73,Western Europe,GBR_44747,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Waltham Forest
376,348,22,44746,4624,"1,64,73,95,4749,4624,44746",6,1,1,532213.31,Wandsworth,Wandsworth,Wandsworth,16,health_districts,,64,High-income,73,Western Europe,GBR_44746,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Wandsworth
377,348,22,44730,4624,"1,64,73,95,4749,4624,44730",6,1,1,532213.32,Westminster,Westminster,Westminster,16,health_districts,,64,High-income,73,Western Europe,GBR_44730,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Westminster
378,348,22,4618,4749,"1,64,73,95,4749,4618",5,1,0,532214,North East England,North East England,NE England,3,admin1,,64,High-income,73,Western Europe,GBR_4618,UKC,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:58,ferdid06,UPDATE,North East England
379,348,22,44649,4618,"1,64,73,95,4749,4618,44649",6,1,1,532214.01,County Durham,County Durham,County Durham,16,health_districts,,64,High-income,73,Western Europe,GBR_44649,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,County Durham
380,348,22,44643,4618,"1,64,73,95,4749,4618,44643",6,1,1,532214.02,Darlington,Darlington,Darlington,16,health_districts,,64,High-income,73,Western Europe,GBR_44643,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Darlington
381,348,22,44650,4618,"1,64,73,95,4749,4618,44650",6,1,1,532214.03,Gateshead,Gateshead,Gateshead,16,health_districts,,64,High-income,73,Western Europe,GBR_44650,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Gateshead
382,348,22,44654,4618,"1,64,73,95,4749,4618,44654",6,1,1,532214.04,Hartlepool,Hartlepool,Hartlepool,16,health_districts,,64,High-income,73,Western Europe,GBR_44654,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hartlepool
383,348,22,44651,4618,"1,64,73,95,4749,4618,44651",6,1,1,532214.05,Middlesbrough,Middlesbrough,Middlesbrough,16,health_districts,,64,High-income,73,Western Europe,GBR_44651,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Middlesbrough
384,348,22,44646,4618,"1,64,73,95,4749,4618,44646",6,1,1,532214.06,Newcastle upon Tyne,Newcastle upon Tyne,Newcastle upon Tyne,16,health_districts,,64,High-income,73,Western Europe,GBR_44646,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Newcastle upon Tyne
385,348,22,44647,4618,"1,64,73,95,4749,4618,44647",6,1,1,532214.07,North Tyneside,North Tyneside,N Tyneside,16,health_districts,,64,High-income,73,Western Europe,GBR_44647,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,North Tyneside
386,348,22,44644,4618,"1,64,73,95,4749,4618,44644",6,1,1,532214.08,Northumberland,Northumberland,Northumberland,16,health_districts,,64,High-income,73,Western Europe,GBR_44644,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Northumberland
387,348,22,44648,4618,"1,64,73,95,4749,4618,44648",6,1,1,532214.09,Redcar and Cleveland,Redcar and Cleveland,Redcar & Cleveland,16,health_districts,,64,High-income,73,Western Europe,GBR_44648,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Redcar and Cleveland
388,348,22,44652,4618,"1,64,73,95,4749,4618,44652",6,1,1,532214.1,South Tyneside,South Tyneside,S Tyneside,16,health_districts,,64,High-income,73,Western Europe,GBR_44652,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,South Tyneside
389,348,22,44645,4618,"1,64,73,95,4749,4618,44645",6,1,1,532214.11,Stockton-on-Tees,Stockton-on-Tees,Stockton-on-Tees,16,health_districts,,64,High-income,73,Western Europe,GBR_44645,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Stockton-on-Tees
390,348,22,44653,4618,"1,64,73,95,4749,4618,44653",6,1,1,532214.12,Sunderland,Sunderland,Sunderland,16,health_districts,,64,High-income,73,Western Europe,GBR_44653,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Sunderland
391,348,22,4619,4749,"1,64,73,95,4749,4619",5,1,0,532215,North West England,North West England,NW England,3,admin1,,64,High-income,73,Western Europe,GBR_4619,UKD,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:58,ferdid06,UPDATE,North West England
392,348,22,44674,4619,"1,64,73,95,4749,4619,44674",6,1,1,532215.01,Blackburn with Darwen,Blackburn with Darwen,Blackburn with Darwen,16,health_districts,,64,High-income,73,Western Europe,GBR_44674,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Blackburn with Darwen
