location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
751,111,207,199,"1,166,199,207",3,0,1,441.0,Ghana,Ghana,Ghana,Ghana,2,admin0,GHA,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GHA,GHA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Ghana,Republic of Ghana
751,111,208,199,"1,166,199,208",3,0,1,442.0,Guinea,Guinea,Guinea,Guinea,2,admin0,GIN,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GIN,GIN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Guinea,Republic of Guinea
751,111,209,199,"1,166,199,209",3,0,1,443.0,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,2,admin0,GNB,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GNB,GNB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Guinea-Bissau,Republic of Guinea-Bissau
751,111,210,199,"1,166,199,210",3,0,1,444.0,Liberia,Liberia,Liberia,Liberia,2,admin0,LBR,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,LBR,LBR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Liberia,Republic of Liberia
751,111,211,199,"1,166,199,211",3,0,1,445.0,Mali,Mali,Mali,Mali,2,admin0,MLI,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,MLI,MLI,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Mali,Republic of Mali
751,111,212,199,"1,166,199,212",3,0,1,446.0,Mauritania,Mauritania,Mauritania,Mauritania,2,admin0,MRT,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,MRT,MRT,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Mauritania,Islamic Republic of Mauritania
751,111,213,199,"1,166,199,213",3,0,1,447.0,Niger,Niger,Niger,Niger,2,admin0,NER,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NER,NER,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Niger,Republic of the Niger
751,111,214,199,"1,166,199,214",3,0,1,448.0,Nigeria,Nigeria,Nigeria,Nigeria,2,admin0,NGA,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA,NGA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Nigeria,Federal Republic of Nigeria
751,111,215,199,"1,166,199,215",3,0,1,449.0,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,2,admin0,STP,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,STP,STP,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,São Tomé and PrÍncipe,Democratic Republic of Sao Tome and Principe
751,111,216,199,"1,166,199,216",3,0,1,450.0,Senegal,Senegal,Senegal,Senegal,2,admin0,SEN,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,SEN,SEN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Senegal,Republic of Senegal
751,111,217,199,"1,166,199,217",3,0,1,451.0,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,2,admin0,SLE,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,SLE,SLE,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Sierra Leone,Republic of Sierra Leone
751,111,218,199,"1,166,199,218",3,0,1,452.0,Togo,Togo,Togo,Togo,2,admin0,TGO,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,TGO,TGO,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Togo,Togolese Republic
